,Id,season,team1,team2,TeamSeed1,TeamSeed2,Difference
44,2016_1163_1181,2016,1163,1181,9,4,3
45,2016_1163_1181,2016,1163,1181,9,4,1
46,2016_1163_1192,2016,1163,1192,9,16,8
47,2016_1163_1211,2016,1163,1211,9,11,5
48,2016_1163_1214,2016,1163,1214,9,16,11
49,2016_1163_1231,2016,1163,1231,9,5,10
50,2016_1163_1234,2016,1163,1234,9,7,10
51,2016_1163_1235,2016,1163,1235,9,4,5
52,2016_1163_1246,2016,1163,1246,9,4,4
53,2016_1163_1246,2016,1163,1246,9,4,1
54,2016_1163_1246,2016,1163,1246,9,4,6
55,2016_1163_1268,2016,1163,1268,9,5,10
56,2016_1163_1277,2016,1163,1277,9,2,6
57,2016_1163_1345,2016,1163,1345,9,5,12
58,2016_1163_1386,2016,1163,1386,9,8,8
59,2016_1163_1401,2016,1163,1401,9,3,26
60,2016_1163_1435,2016,1163,1435,9,11,20
61,2016_1163_1437,2016,1163,1437,9,2,12
62,2016_1163_1462,2016,1163,1462,9,2,16
63,2016_1173_1344,2016,1173,1344,7,9,13
64,2016_1173_1393,2016,1173,1393,7,10,2
65,2016_1173_1452,2016,1173,1452,7,3,8
66,2016_1181_1211,2016,1181,1211,4,11,14
67,2016_1181_1214,2016,1181,1214,4,16,42
68,2016_1181_1231,2016,1181,1231,4,5,3
69,2016_1181_1234,2016,1181,1234,4,7,15
70,2016_1181_1234,2016,1181,1234,4,7,13
71,2016_1181_1242,2016,1181,1242,4,1,4
72,2016_1181_1242,2016,1181,1242,4,1,7
73,2016_1181_1242,2016,1181,1242,4,1,5
74,2016_1181_1246,2016,1181,1246,4,4,1
75,2016_1181_1268,2016,1181,1268,4,5,11
76,2016_1181_1276,2016,1181,1276,4,11,20
77,2016_1181_1276,2016,1181,1276,4,11,2
78,2016_1181_1277,2016,1181,1277,4,2,11
79,2016_1181_1277,2016,1181,1277,4,2,6
80,2016_1181_1277,2016,1181,1277,4,2,10
81,2016_1181_1277,2016,1181,1277,4,2,20
82,2016_1181_1323,2016,1181,1323,4,6,7
83,2016_1181_1345,2016,1181,1345,4,5,9
84,2016_1181_1345,2016,1181,1345,4,5,13
85,2016_1181_1371,2016,1181,1371,4,6,12
86,2016_1181_1371,2016,1181,1371,4,6,28
87,2016_1181_1380,2016,1181,1380,4,16,16
88,2016_1181_1393,2016,1181,1393,4,10,13
89,2016_1181_1396,2016,1181,1396,4,10,10
90,2016_1181_1396,2016,1181,1396,4,10,21
91,2016_1181_1400,2016,1181,1400,4,6,5
92,2016_1181_1401,2016,1181,1401,4,3,7
93,2016_1181_1409,2016,1181,1409,4,11,41
94,2016_1181_1425,2016,1181,1425,4,8,10
95,2016_1181_1428,2016,1181,1428,4,3,6
96,2016_1181_1452,2016,1181,1452,4,3,7
97,2016_1181_1452,2016,1181,1452,4,3,21
98,2016_1181_1458,2016,1181,1458,4,7,5
99,2016_1181_1462,2016,1181,1462,4,2,5
100,2016_1181_1462,2016,1181,1462,4,2,3
101,2016_1211_1231,2016,1211,1231,11,5,10
102,2016_1211_1234,2016,1211,1234,11,7,19
103,2016_1211_1380,2016,1211,1380,11,16,6
104,2016_1211_1438,2016,1211,1438,11,1,1
105,2016_1211_1452,2016,1211,1452,11,3,23
106,2016_1211_1462,2016,1211,1462,11,2,4
107,2016_1214_1235,2016,1214,1235,16,4,1
108,2016_1231_1328,2016,1231,1328,5,2,7
109,2016_1231_1328,2016,1231,1328,5,2,9
110,2016_1231_1393,2016,1231,1393,5,10,1
111,2016_1231_1396,2016,1231,1396,5,10,9
112,2016_1231_1396,2016,1231,1396,5,10,6
113,2016_1231_1423,2016,1231,1423,5,13,9
114,2016_1231_1428,2016,1231,1428,5,3,19
115,2016_1231_1433,2016,1231,1433,5,10,2
116,2016_1231_1462,2016,1231,1462,5,2,3
117,2016_1234_1328,2016,1234,1328,7,2,2
118,2016_1234_1400,2016,1234,1400,7,6,6
119,2016_1234_1438,2016,1234,1438,7,1,13
120,2016_1235_1276,2016,1235,1276,4,11,3
121,2016_1235_1314,2016,1235,1314,4,1,2
122,2016_1235_1323,2016,1235,1323,4,6,18
123,2016_1242_1246,2016,1242,1246,1,4,12
124,2016_1242_1277,2016,1242,1277,1,2,10
125,2016_1242_1314,2016,1242,1314,1,1,6
126,2016_1242_1314,2016,1242,1314,1,1,18
127,2016_1242_1314,2016,1242,1314,1,1,13
128,2016_1242_1314,2016,1242,1314,1,1,12
129,2016_1242_1328,2016,1242,1328,1,2,4
130,2016_1242_1332,2016,1242,1332,1,1,18
131,2016_1242_1338,2016,1242,1338,1,10,11
132,2016_1242_1345,2016,1242,1345,1,5,14
133,2016_1242_1345,2016,1242,1345,1,5,3
134,2016_1242_1393,2016,1242,1393,1,10,29
135,2016_1242_1396,2016,1242,1396,1,10,22
136,2016_1242_1435,2016,1242,1435,1,11,13
137,2016_1242_1437,2016,1242,1437,1,2,15
138,2016_1242_1462,2016,1242,1462,1,2,13
139,2016_1246_1268,2016,1246,1268,4,5,9
140,2016_1246_1276,2016,1246,1276,4,11,3
141,2016_1246_1314,2016,1246,1314,4,1,7
142,2016_1246_1323,2016,1246,1323,4,6,2
143,2016_1246_1380,2016,1246,1380,4,16,15
144,2016_1246_1386,2016,1246,1386,4,8,15
145,2016_1246_1393,2016,1246,1393,4,10,9
146,2016_1246_1409,2016,1246,1409,4,11,5
147,2016_1246_1428,2016,1246,1428,4,3,21
148,2016_1246_1428,2016,1246,1428,4,3,31
149,2016_1246_1428,2016,1246,1428,4,3,13
150,2016_1246_1428,2016,1246,1428,4,3,9
151,2016_1246_1428,2016,1246,1428,4,3,20
152,2016_1246_1428,2016,1246,1428,4,3,10
153,2016_1246_1437,2016,1246,1437,4,2,9
154,2016_1246_1452,2016,1246,1452,4,3,8
155,2016_1246_1452,2016,1246,1452,4,3,39
156,2016_1246_1455,2016,1246,1455,4,11,2
157,2016_1246_1458,2016,1246,1458,4,7,6
158,2016_1246_1458,2016,1246,1458,4,7,1
159,2016_1268_1400,2016,1268,1400,5,6,14
160,2016_1268_1423,2016,1268,1423,5,13,2
161,2016_1268_1458,2016,1268,1458,5,7,30
162,2016_1268_1462,2016,1268,1462,5,2,13
163,2016_1276_1314,2016,1276,1314,11,1,5
164,2016_1276_1355,2016,1276,1355,11,12,15
165,2016_1276_1371,2016,1276,1371,11,6,1
166,2016_1276_1393,2016,1276,1393,11,10,5
167,2016_1276_1396,2016,1276,1396,11,10,7
168,2016_1276_1396,2016,1276,1396,11,10,5
169,2016_1276_1400,2016,1276,1400,11,6,5
170,2016_1276_1400,2016,1276,1400,11,6,14
171,2016_1276_1433,2016,1276,1433,11,10,25
172,2016_1276_1438,2016,1276,1438,11,1,37
173,2016_1276_1462,2016,1276,1462,11,2,5
174,2016_1277_1320,2016,1277,1320,2,11,7
175,2016_1277_1328,2016,1277,1328,2,2,8
176,2016_1277_1328,2016,1277,1328,2,2,4
177,2016_1277_1338,2016,1277,1338,2,10,11
178,2016_1277_1371,2016,1277,1371,2,6,11
179,2016_1277_1393,2016,1277,1393,2,10,17
180,2016_1277_1396,2016,1277,1396,2,10,7
181,2016_1277_1396,2016,1277,1396,2,10,11
182,2016_1277_1425,2016,1277,1425,2,8,5
183,2016_1277_1428,2016,1277,1428,2,3,12
184,2016_1277_1438,2016,1277,1438,2,1,2
185,2016_1277_1438,2016,1277,1438,2,1,6
186,2016_1277_1453,2016,1277,1453,2,14,2
187,2016_1277_1458,2016,1277,1458,2,7,12
188,2016_1314_1323,2016,1314,1323,1,6,2
189,2016_1314_1323,2016,1314,1323,1,6,6
190,2016_1314_1328,2016,1314,1328,1,2,2
191,2016_1314_1328,2016,1314,1328,1,2,12
192,2016_1314_1344,2016,1314,1344,1,9,2
193,2016_1314_1380,2016,1314,1380,1,16,14
194,2016_1314_1396,2016,1314,1396,1,10,3
195,2016_1314_1409,2016,1314,1409,1,11,4
196,2016_1314_1425,2016,1314,1425,1,8,10
197,2016_1314_1428,2016,1314,1428,1,3,12
198,2016_1314_1437,2016,1314,1437,1,2,15
199,2016_1314_1437,2016,1314,1437,1,2,1
200,2016_1314_1437,2016,1314,1437,1,2,14
201,2016_1314_1437,2016,1314,1437,1,2,7
202,2016_1314_1458,2016,1314,1458,1,7,6
203,2016_1323_1333,2016,1323,1333,6,7,9
204,2016_1323_1435,2016,1323,1435,6,11,16
205,2016_1323_1455,2016,1323,1455,6,11,11
206,2016_1323_1462,2016,1323,1462,6,2,12
207,2016_1328_1338,2016,1328,1338,2,10,3
208,2016_1328_1386,2016,1328,1386,2,8,8
209,2016_1328_1393,2016,1328,1393,2,10,13
210,2016_1328_1409,2016,1328,1409,2,11,5
211,2016_1328_1437,2016,1328,1437,2,2,19
212,2016_1328_1462,2016,1328,1462,2,2,13
213,2016_1332_1400,2016,1332,1400,1,6,2
214,2016_1338_1421,2016,1338,1421,10,15,23
215,2016_1338_1433,2016,1338,1433,10,10,5
216,2016_1338_1458,2016,1338,1458,10,7,4
217,2016_1338_1462,2016,1338,1462,10,2,5
218,2016_1345_1400,2016,1345,1400,5,6,4
219,2016_1345_1401,2016,1345,1401,5,3,2
220,2016_1345_1453,2016,1345,1453,5,14,1
221,2016_1371_1396,2016,1371,1396,6,10,2
222,2016_1372_1433,2016,1372,1433,14,10,2
223,2016_1386_1403,2016,1386,1403,8,8,5
224,2016_1393_1400,2016,1393,1400,10,6,11
225,2016_1393_1421,2016,1393,1421,10,15,7
226,2016_1393_1438,2016,1393,1438,10,1,2
227,2016_1393_1453,2016,1393,1453,10,14,5
228,2016_1393_1458,2016,1393,1458,10,7,1
229,2016_1396_1400,2016,1396,1400,10,6,14
230,2016_1396_1435,2016,1396,1435,10,11,8
231,2016_1400_1421,2016,1400,1421,6,15,21
232,2016_1400_1452,2016,1400,1452,6,3,3
233,2016_1400_1458,2016,1400,1458,6,7,13
234,2016_1400_1462,2016,1400,1462,6,2,13
235,2016_1423_1425,2016,1423,1425,13,8,4
236,2016_1428_1452,2016,1428,1452,3,3,3
237,2016_1433_1455,2016,1433,1455,10,11,3
